time,.transforms
2025/07/05/17:49:30.931672,[header: 
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:39.634332,[header: 
  seq: 0
  stamp: 
    secs: 1751712579
    nsecs: 634000778
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:39.634866,[header: 
  seq: 0
  stamp: 
    secs: 1751712579
    nsecs: 634387016
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -52.59227610023534
    y: -31.745999999902352
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.24835177271584533
    w: 0.9686699112643572]
2025/07/05/17:49:39.634900,[header: 
  seq: 0
  stamp: 
    secs: 1751712579
    nsecs: 634741067
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:39.731901,[header: 
  seq: 0
  stamp: 
    secs: 1751712579
    nsecs: 731312036
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:39.732637,[header: 
  seq: 0
  stamp: 
    secs: 1751712579
    nsecs: 731928825
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -52.501619299175914
    y: -31.801499999959404
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.23268159438438193
    w: 0.9725529680355421]
2025/07/05/17:49:39.732792,[header: 
  seq: 0
  stamp: 
    secs: 1751712579
    nsecs: 732362985
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:39.834670,[header: 
  seq: 0
  stamp: 
    secs: 1751712579
    nsecs: 834091424
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:39.835573,[header: 
  seq: 0
  stamp: 
    secs: 1751712579
    nsecs: 835067749
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -52.42229459905411
    y: -31.856999999917868
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.21788773951299165
    w: 0.9759738382610053]
2025/07/05/17:49:39.835785,[header: 
  seq: 0
  stamp: 
    secs: 1751712579
    nsecs: 835343599
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:39.931714,[header: 
  seq: 0
  stamp: 
    secs: 1751712579
    nsecs: 931127071
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:39.932972,[header: 
  seq: 0
  stamp: 
    secs: 1751712579
    nsecs: 931791067
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -52.331637799605076
    y: -31.90139999994379
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.21788773951299165
    w: 0.9759738382610053]
2025/07/05/17:49:39.933126,[header: 
  seq: 0
  stamp: 
    secs: 1751712579
    nsecs: 932559013
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:40.034796,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs:  33975362
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:40.036524,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs:  34971237
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -52.22964889921842
    y: -31.934699999938587
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.20637496429059696
    w: 0.9784729807787516]
2025/07/05/17:49:40.036566,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs:  35635232
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:40.131652,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 131128072
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:40.132403,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 131990671
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -52.13899209976938
    y: -31.967999999933383
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.21106890233357592
    w: 0.9774711854922884]
2025/07/05/17:49:40.132840,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 132400751
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:40.234235,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 233823060
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:40.235235,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 234498500
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -52.048335300320346
    y: -32.00129999992818
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.22010159116229153
    w: 0.9754769549137631]
2025/07/05/17:49:40.235250,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 234789371
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:40.331536,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 330900669
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:40.332711,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 331611633
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -51.95767849926092
    y: -32.0456999999541
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.2275011753997762
    w: 0.9737778058631859]
2025/07/05/17:49:40.333023,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 332419395
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:40.512559,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 512029170
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:40.513856,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 513074159
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -51.799029100627706
    y: -32.12339999997482
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.2218037835281737
    w: 0.97509131962734]
2025/07/05/17:49:40.513870,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 513490438
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:40.593458,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 592628479
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:40.595070,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 594063282
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -51.73103649983314
    y: -32.15669999996962
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.21303038627497653
    w: 0.9770455744352637]
2025/07/05/17:49:40.595276,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 594834327
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:40.672777,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 672062873
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:40.674231,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 673180818
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -51.66304390064896
    y: -32.189999999964414
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.20099243631354244
    w: 0.9795927932282611]
2025/07/05/17:49:40.674250,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 673861026
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:40.773761,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 772728681
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:40.774007,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 773176670
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -51.572387099589534
    y: -32.23439999999034
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.18369401243909286
    w: 0.9829834738153161]
2025/07/05/17:49:40.774117,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 773532152
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:40.873852,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 872536659
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:40.873876,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 873026609
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -51.470398199202876
    y: -32.27879999991767
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.1659082394615607
    w: 0.9861411947985772]
2025/07/05/17:49:40.873892,[header: 
  seq: 0
  stamp: 
    secs: 1751712580
    nsecs: 873291015
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:41.013570,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs:  12262582
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:41.013579,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs:  13148069
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -51.34574510016175
    y: -32.334299999974725
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.14366534655625407
    w: 0.989626327559484]
2025/07/05/17:49:41.014298,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs:  13650655
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:41.093488,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs:  92741012
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:41.094619,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs:  93790531
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -51.27775249936718
    y: -32.36759999996952
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.13216988987976558
    w: 0.9912270780245919]
2025/07/05/17:49:41.094647,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs:  94086647
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:41.173280,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 172179698
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:41.173606,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 173146009
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -51.19842779924538
    y: -32.38979999993319
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.120916511494318
    w: 0.9926626804952647]
2025/07/05/17:49:41.174055,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 173699378
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:41.254955,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 251811742
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:41.256132,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 254808664
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -51.1304352000612
    y: -32.411999999995444
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.10956083050748726
    w: 0.9939800925665007]
2025/07/05/17:49:41.256367,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 255360603
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:41.331710,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 331052064
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:41.333456,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 332253456
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -51.0511104999394
    y: -32.43419999995911
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.09732234649397636
    w: 0.9952529130190506]
2025/07/05/17:49:41.333506,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 332775354
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:41.471808,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 471296072
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:41.472985,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 472162246
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -50.91512529996065
    y: -32.478599999985036
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.07306413179998011
    w: 0.9973272445112061]
2025/07/05/17:49:41.473492,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 472701787
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:41.592523,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 591992616
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:41.593954,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 593032121
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -50.80180430024676
    y: -32.51189999997983
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.05242310291049834
    w: 0.9986249637783123]
2025/07/05/17:49:41.593978,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 593286514
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:41.672049,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 671568155
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:41.673026,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 672531366
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -50.722479600124956
    y: -32.52299999991237
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.04048057472175248
    w: 0.9991803256020392]
2025/07/05/17:49:41.673461,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 673045158
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:41.774425,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 771973371
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:41.774434,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 773033380
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -50.6204906997383
    y: -32.54519999997463
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.03271908282177614
    w: 0.9994645874763658]
2025/07/05/17:49:41.774441,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 773605585
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:41.872577,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 871873140
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:41.873138,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 872658491
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -50.51850179935164
    y: -32.54519999997463
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.0316724282043144
    w: 0.9994983027957791]
2025/07/05/17:49:41.873147,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 872859954
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:41.993171,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 992753267
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:41.993991,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 993355274
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -50.393848700310514
    y: -32.5340999999435
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.03882381611904758
    w: 0.9992460714468456]
2025/07/05/17:49:41.994022,[header: 
  seq: 0
  stamp: 
    secs: 1751712581
    nsecs: 993671894
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:42.092613,[header: 
  seq: 0
  stamp: 
    secs: 1751712582
    nsecs:  92211484
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:42.093297,[header: 
  seq: 0
  stamp: 
    secs: 1751712582
    nsecs:  92918157
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -50.291859799923856
    y: -32.5340999999435
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.05050578517874903
    w: 0.9987237684482523]
2025/07/05/17:49:42.093469,[header: 
  seq: 0
  stamp: 
    secs: 1751712582
    nsecs:  93143463
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:42.174085,[header: 
  seq: 0
  stamp: 
    secs: 1751712582
    nsecs: 173581838
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:42.174273,[header: 
  seq: 0
  stamp: 
    secs: 1751712582
    nsecs: 173971652
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -50.20120300047482
    y: -32.52299999991237
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.06183245386286238
    w: 0.9980865431661209]
2025/07/05/17:49:42.174420,[header: 
  seq: 0
  stamp: 
    secs: 1751712582
    nsecs: 174164295
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:42.253076,[header: 
  seq: 0
  stamp: 
    secs: 1751712582
    nsecs: 251966238
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0]
2025/07/05/17:49:42.254424,[header: 
  seq: 0
  stamp: 
    secs: 1751712582
    nsecs: 253578186
  frame_id: "map"
child_frame_id: "asv/odom"
transform: 
  translation: 
    x: -50.12187830035302
    y: -32.51189999997983
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: -0.07428254205773979
    w: 0.9972372355389865]
2025/07/05/17:49:42.254763,[header: 
  seq: 0
  stamp: 
    secs: 1751712582
    nsecs: 254184484
  frame_id: "asv/base_link"
child_frame_id: "asv/laser_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.7071067811865476
    w: 0.7071067811865477]
2025/07/05/17:49:42.351642,[header: 
  seq: 0
  stamp: 
    secs: 1751712582
    nsecs: 351254940
  frame_id: "asv/odom"
child_frame_id: "asv/base_link"
transform: 
  translation: 
    x: 0.0
    y: 0.0
    z: 0.0
  rotation: 
    x: 0.0
    y: 0.0
    z: 0.0
